originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1990,regionflow_1995,regionflow_2000,regionflow_2005,xxx,origin_iso,origin_name,destination_iso,destination_name,countryflow_1990,countryflow_1995,countryflow_2000,countryflow_2005,origin_show,destination_show
1,North America,6,South Asia,60182,457,62788,158,,USA,United States,BGD,Bangladesh,3837,186,395,0,1,1
1,North America,6,South Asia,60182,457,62788,158,,USA,United States,BTN,Bhutan,0,2,33,12,1,0
1,North America,6,South Asia,60182,457,62788,158,,USA,United States,IND,India,27,0,0,0,1,1
1,North America,6,South Asia,60182,457,62788,158,,USA,United States,IRN,Iran,35502,158,55607,145,1,1
1,North America,6,South Asia,60182,457,62788,158,,USA,United States,LKA,Sri Lanka,0,0,0,0,1,1
1,North America,6,South Asia,60182,457,62788,158,,USA,United States,MDV,Maldives,1,0,2,0,1,0
1,North America,6,South Asia,60182,457,62788,158,,USA,United States,NPL,Nepal,0,0,0,0,1,1
1,North America,6,South Asia,60182,457,62788,158,,USA,United States,PAK,Pakistan,0,0,0,0,1,1
1,North America,7,East Asia,17696,16407,21304,39145,,CAN,Canada,CHN,China,647,1300,253,642,1,1
1,North America,7,East Asia,17696,16407,21304,39145,,CAN,Canada,HKG,Hong Kong,1613,12596,0,0,1,1
1,North America,7,East Asia,17696,16407,21304,39145,,CAN,Canada,JPN,Japan,1716,1201,0,185,1,1
1,North America,7,East Asia,17696,16407,21304,39145,,CAN,Canada,KOR,South Korea,779,842,981,1191,1,1
1,North America,7,East Asia,17696,16407,21304,39145,,CAN,Canada,MAC,Macao,0,180,0,0,1,0
1,North America,7,East Asia,17696,16407,21304,39145,,CAN,Canada,MNG,Mongolia,0,0,11,17,1,0
1,North America,7,East Asia,17696,16407,21304,39145,,CAN,Canada,PRK,North Korea,35,39,23,42,1,0
1,North America,7,East Asia,17696,16407,21304,39145,,USA,United States,CHN,China,1633,20,5373,11317,1,1
1,North America,7,East Asia,17696,16407,21304,39145,,USA,United States,HKG,Hong Kong,2901,197,0,130,1,1
1,North America,7,East Asia,17696,16407,21304,39145,,USA,United States,JPN,Japan,6575,4,0,6876,1,1
1,North America,7,East Asia,17696,16407,21304,39145,,USA,United States,KOR,South Korea,1674,28,14064,17775,1,1
1,North America,7,East Asia,17696,16407,21304,39145,,USA,United States,MAC,Macao,0,0,0,0,1,0
1,North America,7,East Asia,17696,16407,21304,39145,,USA,United States,MNG,Mongolia,0,0,202,324,1,0
1,North America,7,East Asia,17696,16407,21304,39145,,USA,United States,PRK,North Korea,123,0,397,646,1,0
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,BRN,Brunei,0,0,0,0,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,IDN,Indonesia,95,0,120,75,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,KHM,Cambodia,17,1763,0,0,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,LAO,Laos,0,0,0,0,1,0
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,MMR,Myanmar,0,0,0,0,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,MYS,Malaysia,0,39,26,0,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,PHL,Philippines,522,569,202,337,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,SGP,Singapore,49,6076,139,338,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,THA,Thailand,0,9144,2900,0,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,TLS,Timor-Leste,42,0,0,0,1,0
1,North America,8,South-East Asia,10439,64871,91449,41758,,CAN,Canada,VNM,Vietnam,33,244,3,5,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,BRN,Brunei,9,0,49,60,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,IDN,Indonesia,0,0,1903,1165,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,KHM,Cambodia,123,9050,31,0,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,LAO,Laos,0,0,5,0,1,0
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,MMR,Myanmar,0,0,0,0,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,MYS,Malaysia,22,171,393,0,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,PHL,Philippines,8246,322,835,1251,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,SGP,Singapore,554,2,2293,5669,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,THA,Thailand,4,37394,82180,32327,1,1
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,TLS,Timor-Leste,156,0,0,0,1,0
1,North America,8,South-East Asia,10439,64871,91449,41758,,USA,United States,VNM,Vietnam,567,97,370,531,1,1
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,AUS,Australia,3780,3161,1368,2403,1,1
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,FJI,Fiji,0,0,0,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,FSM,Micronesia,0,0,0,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,GUM,Guam,0,0,0,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,NCL,New Caledonia,0,0,1,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,NZL,New Zealand,1715,1493,416,389,1,1
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,PNG,Papua New Guinea,0,0,0,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,PYF,French Polynesia,8,9,3,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,SLB,Solomon Islands,0,0,0,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,TON,Tonga,0,0,0,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,VUT,Vanuatu,0,0,0,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,CAN,Canada,WSM,Samoa,0,1,0,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,AUS,Australia,22617,257,19184,39044,1,1
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,FJI,Fiji,2,0,0,3,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,FSM,Micronesia,84,0,0,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,GUM,Guam,0,0,0,0,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,NCL,New Caledonia,48,0,1272,648,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,NZL,New Zealand,8560,224,7775,9709,1,1
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,PNG,Papua New Guinea,122,0,0,38,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,PYF,French Polynesia,73,0,63,41,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,SLB,Solomon Islands,0,0,0,8,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,TON,Tonga,0,0,1,4,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,VUT,Vanuatu,0,0,32,16,1,0
1,North America,9,Oceania,37118,5149,30115,52303,,USA,United States,WSM,Samoa,109,4,0,0,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,ABW,Aruba,605,6,54,0,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,ARG,Argentina,224,211,0,0,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,BHS,Bahamas,217,395,2,1,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,BLZ,Belize,0,0,18,28,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,BOL,Bolivia,83,144,204,203,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,BRA,Brazil,435,346,55,114,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,BRB,Barbados,63,162,49,50,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,CHL,Chile,1546,597,29,16,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,COL,Colombia,56,291,152,125,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,CRI,Costa Rica,74,996,10,6,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,CUB,Cuba,0,0,0,0,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,DOM,Dominican Republic,479,1259,64,52,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,ECU,Ecuador,207,1,607,724,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,GLP,Guadeloupe,24,27,20,9,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,GRD,Grenada,47,79,6,7,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,GTM,Guatemala,0,0,0,15,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,GUF,French Guiana,3,0,2,0,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,GUY,Guyana,50,100,23,22,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,HND,Honduras,4,131,0,3,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,HTI,Haiti,123,295,59,28,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,JAM,Jamaica,129,500,65,51,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,LCA,Saint Lucia,13,56,15,16,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,MEX,Mexico,1239,11773,0,129,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,MTQ,Martinique,0,0,0,0,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,NIC,Nicaragua,0,0,0,0,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,PAN,Panama,110,349,109,124,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,PER,Peru,1,2,0,0,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,PRI,Puerto Rico,31,2238,0,0,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,PRY,Paraguay,84,5,48,41,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,SLV,El Salvador,0,0,0,0,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,SUR,Suriname,436,1,0,0,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,TTO,Trinidad & Tobago,0,53,0,0,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,URY,Uruguay,7,0,0,0,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,VCT,Saint Vincent & Grenadines,32,76,14,14,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,VEN,Venezuela,89,184,348,34,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,CAN,Canada,VIR,Virgin Islands,0,0,0,0,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,ABW,Aruba,2932,25,1443,581,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,ARG,Argentina,1643,1,0,21,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,BHS,Bahamas,403,1,195,27,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,BLZ,Belize,0,0,727,1069,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,BOL,Bolivia,552,23,2446,2505,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,BRA,Brazil,8027,233,4632,6442,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,BRB,Barbados,272,36,514,575,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,CHL,Chile,5575,207,2088,1728,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,COL,Colombia,2224,452,7535,7143,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,CRI,Costa Rica,1016,409,1495,1423,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,CUB,Cuba,0,0,49,20,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,DOM,Dominican Republic,3415,579,1316,1338,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,ECU,Ecuador,3674,0,24928,29496,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,GLP,Guadeloupe,77,0,234,118,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,GRD,Grenada,14,0,19,14,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,GTM,Guatemala,0,0,419,1663,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,GUF,French Guiana,33,0,5,0,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,GUY,Guyana,256,48,367,402,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,HND,Honduras,1226,379,25,561,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,HTI,Haiti,858,150,894,561,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,JAM,Jamaica,1506,467,1770,1709,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,LCA,Saint Lucia,77,24,218,241,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,MEX,Mexico,101284,34941,131933,193379,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,MTQ,Martinique,8,0,0,0,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,NIC,Nicaragua,0,0,0,2,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,PAN,Panama,1262,286,2839,3529,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,PER,Peru,5,0,1,0,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,PRI,Puerto Rico,42691,10319,0,0,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,PRY,Paraguay,558,19,714,693,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,SLV,El Salvador,0,0,60,508,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,SUR,Suriname,1026,6,1354,1007,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,TTO,Trinidad & Tobago,1132,242,571,651,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,URY,Uruguay,25,0,590,860,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,VCT,Saint Vincent & Grenadines,108,19,150,166,1,0
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,VEN,Venezuela,1569,37,19077,16664,1,1
1,North America,10,Latin America,189859,69180,210561,276908,,USA,United States,VIR,Virgin Islands,0,0,0,0,1,0
2,Africa,1,North America,229087,673261,484148,540887,,AGO,Angola,CAN,Canada,0,847,0,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,AGO,Angola,USA,United States,0,2892,0,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,BDI,Burundi,CAN,Canada,1759,429,18,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,BDI,Burundi,USA,United States,797,28,2,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,BEN,Benin,CAN,Canada,0,116,0,80,0,1
2,Africa,1,North America,229087,673261,484148,540887,,BEN,Benin,USA,United States,0,129,0,23,0,1
2,Africa,1,North America,229087,673261,484148,540887,,BFA,Burkina Faso,CAN,Canada,64,441,995,720,1,1
2,Africa,1,North America,229087,673261,484148,540887,,BFA,Burkina Faso,USA,United States,0,1506,3716,1368,1,1
2,Africa,1,North America,229087,673261,484148,540887,,BWA,Botswana,CAN,Canada,0,35,112,156,0,1
2,Africa,1,North America,229087,673261,484148,540887,,BWA,Botswana,USA,United States,0,304,105,137,0,1
2,Africa,1,North America,229087,673261,484148,540887,,CAF,Central African Republic,CAN,Canada,0,89,56,20,0,1
2,Africa,1,North America,229087,673261,484148,540887,,CAF,Central African Republic,USA,United States,0,287,112,6,0,1
2,Africa,1,North America,229087,673261,484148,540887,,CIV,Ivory Coast,CAN,Canada,0,2404,6508,4673,1,1
2,Africa,1,North America,229087,673261,484148,540887,,CIV,Ivory Coast,USA,United States,240,16646,32965,18514,1,1
2,Africa,1,North America,229087,673261,484148,540887,,CMR,Cameroon,CAN,Canada,282,1059,768,1421,1,1
2,Africa,1,North America,229087,673261,484148,540887,,CMR,Cameroon,USA,United States,770,6037,14247,19816,1,1
2,Africa,1,North America,229087,673261,484148,540887,,COD,DR Congo,CAN,Canada,0,11367,2742,92,1,1
2,Africa,1,North America,229087,673261,484148,540887,,COD,DR Congo,USA,United States,0,7895,321,225,1,1
2,Africa,1,North America,229087,673261,484148,540887,,COG,Congo,CAN,Canada,1,626,268,54,0,1
2,Africa,1,North America,229087,673261,484148,540887,,COG,Congo,USA,United States,0,1799,168,0,0,1
2,Africa,1,North America,229087,673261,484148,540887,,COM,Comoros,CAN,Canada,0,9,3,5,0,1
2,Africa,1,North America,229087,673261,484148,540887,,COM,Comoros,USA,United States,0,12,0,0,0,1
2,Africa,1,North America,229087,673261,484148,540887,,CPV,Cape Verde,CAN,Canada,46,115,2,11,0,1
2,Africa,1,North America,229087,673261,484148,540887,,CPV,Cape Verde,USA,United States,0,7340,1,1427,0,1
2,Africa,1,North America,229087,673261,484148,540887,,DJI,Djibouti,CAN,Canada,266,0,117,130,0,1
2,Africa,1,North America,229087,673261,484148,540887,,DJI,Djibouti,USA,United States,95,0,4,5,0,1
2,Africa,1,North America,229087,673261,484148,540887,,DZA,Algeria,CAN,Canada,5752,10429,310,1761,1,1
2,Africa,1,North America,229087,673261,484148,540887,,DZA,Algeria,USA,United States,1498,8157,0,0,1,1
2,Africa,1,North America,229087,673261,484148,540887,,EGY,Egypt,CAN,Canada,18439,31210,11757,8647,1,1
2,Africa,1,North America,229087,673261,484148,540887,,EGY,Egypt,USA,United States,54838,126877,38436,26385,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ERI,Eritrea,CAN,Canada,1477,41,0,5,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ERI,Eritrea,USA,United States,5892,686,0,13,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ESH,Western Sahara,CAN,Canada,0,0,0,0,0,1
2,Africa,1,North America,229087,673261,484148,540887,,ESH,Western Sahara,USA,United States,0,0,0,0,0,1
2,Africa,1,North America,229087,673261,484148,540887,,ETH,Ethiopia,CAN,Canada,8,4005,8301,6672,1,1
2,Africa,1,North America,229087,673261,484148,540887,,ETH,Ethiopia,USA,United States,0,30222,69560,57079,1,1
2,Africa,1,North America,229087,673261,484148,540887,,GAB,Gabon,CAN,Canada,8,298,364,520,0,1
2,Africa,1,North America,229087,673261,484148,540887,,GAB,Gabon,USA,United States,0,158,131,159,0,1
2,Africa,1,North America,229087,673261,484148,540887,,GHA,Ghana,CAN,Canada,11,3279,2890,4940,1,1
2,Africa,1,North America,229087,673261,484148,540887,,GHA,Ghana,USA,United States,49,18408,24211,41874,1,1
2,Africa,1,North America,229087,673261,484148,540887,,GIN,Guinea,CAN,Canada,0,801,962,2574,1,1
2,Africa,1,North America,229087,673261,484148,540887,,GIN,Guinea,USA,United States,0,3654,16792,13927,1,1
2,Africa,1,North America,229087,673261,484148,540887,,GMB,Gambia,CAN,Canada,97,276,197,207,0,1
2,Africa,1,North America,229087,673261,484148,540887,,GMB,Gambia,USA,United States,1584,6304,1933,1502,0,1
2,Africa,1,North America,229087,673261,484148,540887,,GNB,Guinea-Bissau,CAN,Canada,6,29,27,20,0,1
2,Africa,1,North America,229087,673261,484148,540887,,GNB,Guinea-Bissau,USA,United States,4,59,22,15,0,1
2,Africa,1,North America,229087,673261,484148,540887,,GNQ,Equatorial Guinea,CAN,Canada,0,0,0,0,0,1
2,Africa,1,North America,229087,673261,484148,540887,,GNQ,Equatorial Guinea,USA,United States,0,0,0,0,0,1
2,Africa,1,North America,229087,673261,484148,540887,,KEN,Kenya,CAN,Canada,4932,8956,1478,5862,1,1
2,Africa,1,North America,229087,673261,484148,540887,,KEN,Kenya,USA,United States,14004,30231,18336,38282,1,1
2,Africa,1,North America,229087,673261,484148,540887,,LBR,Liberia,CAN,Canada,199,0,883,417,1,1
2,Africa,1,North America,229087,673261,484148,540887,,LBR,Liberia,USA,United States,7623,0,13907,1377,1,1
2,Africa,1,North America,229087,673261,484148,540887,,LBY,Libya,CAN,Canada,970,4862,711,408,1,1
